P1(),P2(),P3()
9.41317,7.59464,2.16117
10.0722,7.41568,8.78588
11.2907,9.83613,7.85744
7.32455,7.04713,5.07005
6.85908,4.67061,5.80546
3.55948,-0.534981,2.85497
8.68587,2.07032,7.21033
24.8891,7.33927,14.3364
25.2819,14.1081,15.3803
13.9075,6.44309,5.97318
3.01963,2.87501,8.54673
19.6851,4.16674,6.07291
24.629,14.1419,19.3827
11.9644,9.12252,14.8607
7.59327,2.74841,4.47908
14.0183,3.76499,7.478
18.8195,6.96066,13.6238
8.50471,4.06008,8.52556
12.0223,10.8093,15.0142
2.95365,3.30425,2.6025
3.58523,1.36249,5.65616
14.3222,9.00183,6.24803
8.18054,5.42521,8.85254
24.0009,17.0786,24.6745
6.33233,3.4436,1.39918
8.08278,3.52276,6.77542
8.98283,7.87366,10.8103
14.5055,8.5539,9.39177
7.1865,2.9912,7.09876
10.7122,6.04963,9.19049
-0.411256,1.75927,3.32686
3.5521,7.96392,0.46507
13.3543,3.66088,7.65433
7.817,-0.803294,1.12745
11.6984,12.7483,10.6946
31.009,18.6538,18.7858
10.1926,2.46654,3.68234
17.6422,2.48297,6.97603
6.61326,5.72574,5.33098
8.75676,2.21455,4.2638
12.7707,5.11469,4.57497
18.6956,7.50267,9.33057
15.2574,1.93379,7.65759
13.8448,11.8717,14.7838
32.8213,33.5117,23.0505
4.07862,3.21485,2.13347
24.4426,19.6149,26.2127
3.66772,-0.176029,13.1641
18.7269,5.35975,6.99819
5.64667,-0.049901,1.36551
19.1735,7.76097,3.93658
6.72193,4.69286,12.0456
7.9209,7.29885,3.13418
11.0473,-0.46779,6.14754
11.6572,2.74536,14.8347
6.20593,4.48626,4.39088
42.061,23.5163,17.6654
6.18586,7.36816,5.66152
11.7744,4.10995,7.89544
6.56543,3.58141,1.0256
6.53488,7.32096,1.43773
8.43334,3.18928,6.08308
21.9133,17.2668,14.0451
6.69189,4.68299,2.56852
8.25374,4.1326,4.60114
36.6582,20.2879,41.721
9.69371,1.95897,2.70988
11.9142,2.27332,8.40909
-0.089917,4.40734,5.40886
18.4131,8.00278,14.6559
9.13135,4.20435,2.13821
2.51352,2.23273,2.85486
82.6847,45.5403,74.4972
7.25549,5.59203,8.79636
13.3882,7.8146,10.7214
3.62636,-0.346325,7.99624
13.7898,0.609769,5.01647
23.7696,16.4176,14.7165
5.8142,4.9822,5.79337
4.39878,2.68144,3.95978
10.4321,4.59869,3.48339
12.1647,7.15235,4.54658
15.6115,4.08594,14.1866
10.6752,6.61529,18.4195
10.7421,15.416,17.7691
20.673,14.3991,24.64
10.1471,14.4322,-0.231592
4.9948,8.96455,9.87723
5.06278,2.5649,2.86116
25.285,22.0469,23.3846
10.5945,8.14728,7.75556
30.2731,12.5483,15.4617
9.39727,-0.303297,3.22492
22.136,11.6722,11.6862
25.038,14.4923,24.6714
11.1528,3.10418,9.62941
7.24486,3.35073,4.99618
22.6271,7.1912,6.93015
6.99868,4.9549,4.85586
14.7316,5.66547,7.78696
3.15681,-0.06458,2.23686
9.58047,7.52774,12.9762
2.84899,2.33918,4.01459
42.8357,20.4963,33.6911
5.78429,0.406866,3.84553
14.1836,11.4035,3.38747
4.04613,3.16212,3.88769
16.9543,13.8651,14.2539
12.0763,16.4891,20.2957
5.97886,2.96681,0.302935
24.9166,5.10904,12.4363
31.3152,16.0299,14.8708
25.1922,24.3654,30.6527
7.92848,1.17462,4.10678
11.1105,8.00861,4.54782
42.2295,19.7253,22.0069
32.7457,12.8368,18.312
6.28017,1.99622,1.52056
1.6186,-0.150254,1.72465
12.1935,5.55402,6.77407
7.01056,2.50205,4.37678
2.76478,1.21698,1.77498
5.35467,0.763894,7.44463
8.38954,4.90035,2.38101
13.522,11.1874,13.4487
17.6754,10.0343,11.0963
3.53016,-0.602269,4.72239
3.39541,3.72016,3.19964
15.3093,13.4484,10.5759
11.2091,5.71469,13.6415
14.9629,8.0201,8.00745
22.215,17.4743,16.9028
13.1783,3.16891,8.75518
11.1049,5.75467,10.2764
5.64286,1.98074,4.36409
25.0379,13.6287,9.06896
6.86402,6.82429,6.08532
4.44792,-0.353114,7.84434
6.81318,12.569,4.59278
13.6976,4.81692,8.73153
5.77399,4.03449,1.05901
12.5009,10.1495,14.0387
21.0416,13.1977,16.7565
22.8694,18.2465,22.8841
4.42515,2.35536,0.105277
2.10677,3.27139,2.51695
6.62966,8.11177,12.5086
13.0701,14.8298,9.6065
21.2458,13.1539,17.1534
18.7354,5.32306,13.555
6.23994,3.6414,3.35153
24.4987,9.87684,17.5652
17.0767,4.99575,9.2565
14.8767,5.33598,6.74667
7.37093,4.62714,3.75061
8.91566,4.39287,4.54024
13.4791,1.68181,6.11816
13.9833,10.9532,10.7812
3.0503,1.02568,1.17891
7.72266,5.46893,3.92811
11.1392,1.11838,4.48608
8.53172,-0.136134,2.60819
9.07998,4.7908,7.4953
5.10051,3.66571,5.59329
45.0967,31.7348,32.9683
5.89352,4.29529,3.2781
18.9721,8.05668,6.97333
22.8015,5.46038,8.81489
13.5063,4.98913,2.46448
9.74602,4.70721,4.87775
16.9106,6.56404,4.07595
16.7991,8.88205,22.0906
9.21542,3.01258,1.60504
4.49893,6.29589,7.26152
7.09283,5.63164,6.56773
39.8835,40.0171,48.3262
6.00324,3.27139,4.43501
34.0064,22.9313,20.6225
10.9941,6.50821,11.0122
14.9236,12.0249,11.2822
39.735,23.2234,16.8795
15.1797,7.23099,9.84508
2.7798,1.5079,2.60145
12.5923,3.62224,7.98638
24.4204,18.8792,32.3751
11.1373,6.88131,9.05303
7.3311,-0.105644,11.2785
4.80515,4.16654,4.04204
2.99726,-0.284258,0.393024
5.77508,4.63018,8.23025
18.6313,13.1283,14.0419
7.23514,4.45305,3.1102
16.6124,6.0036,3.16811
13.7112,6.50287,9.06754
11.6289,2.13169,3.08137
18.8695,17.0366,20.3353
7.96956,2.58052,7.15038
5.55202,7.85224,12.7704
10.6539,6.58199,3.51617
18.5661,7.77282,6.25496
5.5627,4.30438,12.7318
8.141,2.23921,4.48282
7.74474,7.24629,5.61865
11.3125,3.83594,5.54523
15.5917,8.29774,7.76065
7.38081,4.07214,5.35243
12.6221,9.95572,7.50921
11.7614,2.98463,5.15447
3.9439,4.66207,7.11519
6.08276,4.69835,4.64045
11.0687,7.85792,-0.19895
25.1794,20.3548,14.8121
6.03449,2.72904,5.69047
7.96084,2.38998,7.00816
13.1061,5.46541,15.2957
13.0921,17.2884,24.4805
6.71346,6.65266,3.10147
5.37739,2.52573,1.4394
13.8274,6.50302,14.4762
39.4886,28.2111,45.6235
9.66316,5.3234,8.26657
12.691,9.96722,9.82451
12.6568,7.91846,1.30763
13.559,16.6788,8.60418
5.02338,5.80567,1.16143
21.7459,13.7475,13.0379
2.89732,3.10252,7.84058
9.97269,4.46802,2.75521
5.92924,0.07779,4.46119
4.04986,3.82689,5.32807
24.4344,15.7555,15.2454
12.9382,7.05547,12.5063
8.11272,3.59154,4.88802
14.0222,4.61242,10.924
17.0387,10.448,9.73862
10.6463,7.83273,6.12316
13.0437,8.33938,15.9193
8.29819,8.16445,1.19678
19.5115,10.342,9.88206
13.0066,10.4775,6.13117
10.0912,9.77975,6.61164
22.254,10.4877,11.2161
8.78697,6.0378,2.94379
28.8759,10.9618,12.4692
4.26319,5.45984,6.67606
11.8314,6.42077,4.92557
5.50897,4.51344,7.94839
4.15889,3.48883,-0.526546
-0.206803,1.76821,7.4226
8.30024,5.39245,4.89382
7.50569,2.54395,8.66942
16.9819,9.84131,19.4239
7.38426,5.76961,9.76995
8.24699,5.76906,8.88679
25.853,19.0234,14.3237
11.1491,4.66402,4.76895
20.0017,7.58576,8.84293
14.3909,5.49627,8.14812
4.13243,3.18698,2.79693
21.5581,7.81744,10.1568
48.7837,21.8909,27.6862
6.96878,6.16249,7.16016
9.12845,6.56883,9.81865
9.03101,3.84795,4.05794
8.09526,4.76618,5.23014
4.86325,3.93722,5.56192
44.6983,26.9909,33.7711
6.44438,3.99219,4.54499
14.4068,6.44459,4.98507
8.23341,8.15869,2.66599
8.79035,10.0261,12.4795
12.6268,4.09512,11.6813
5.55675,3.80997,2.0571
14.2763,11.4505,7.96036
10.0074,4.05745,3.01526
43.1012,21.1539,45.7861
2.49448,4.34961,9.79299
24.6685,12.5809,9.13972
16.7021,9.7188,5.31274
13.275,3.46137,6.51205
5.22248,5.61988,6.84797
-0.334419,5.11482,4.76913
13.8113,3.06039,5.35159
3.92667,4.77984,2.42
22.1364,8.73144,16.2012
10.5665,0.850957,3.54593
6.30447,9.55313,5.50088
14.0446,4.05502,5.0516
11.823,6.06725,5.80244
5.89212,2.83268,6.58901
10.5065,2.86761,9.11992
2.20233,1.54359,3.28043
10.3138,6.32389,9.74822
17.2133,12.1954,9.43079
8.59984,10.4164,15.4527
4.3967,-0.083461,2.56934
8.55723,2.98185,3.4083
23.523,9.57718,10.6493
10.5173,2.28521,5.45941
0.967865,-0.0775077,5.15515
10.2405,3.33146,1.13795
5.91389,5.11088,13.2276
6.30168,-0.140348,3.78047
4.73222,2.72473,2.51568
10.1739,4.36753,7.08081
2.74224,5.08931,4.06609
10.0869,7.81296,9.35039
13.6856,2.23991,3.4969
4.777,3.3533,5.96705
10.9363,5.01598,5.47538
23.0662,9.41753,10.6459
20.1723,10.1452,3.56101
13.7261,9.77286,7.46085
4.68567,0.365253,3.28893
17.6304,17.1048,15.329
41.5028,16.9765,27.6904
15.8793,9.16638,30.7508
4.62493,7.08541,3.63344
3.61859,-0.165231,4.90204
13.4715,8.04349,3.26378
25.5351,14.0654,11.286
14.671,5.55411,6.54465
14.7303,4.78979,12.3946
1.7989,-0.139203,8.24365
14.0604,2.55653,6.61777
8.69591,6.81087,11.2057
16.6189,11.0092,11.0667
10.4004,5.6963,8.94232
13.9227,5.70799,7.30837
9.25671,7.59694,4.49668
2.86126,0.576505,3.25737
8.89525,9.17224,9.07997
5.63511,5.05233,11.185
15.1285,8.56846,13.7364
-0.163483,3.51663,1.67264
12.3907,6.0834,3.94657
6.68684,11.0791,6.27918
22.0335,22.3841,12.4655
2.25603,3.53897,4.97118
41.1765,23.655,46.6797
5.24342,4.61616,3.76629
5.38708,2.14359,1.81949
11.094,12.2691,6.61682
26.7445,23.7216,19.6873
8.55095,7.11695,12.5183
11.3976,5.23636,6.50083
10.1773,3.80097,6.91994
18.5786,13.989,9.03412
51.3573,32.3509,39.3239
10.3298,1.56965,3.67641
26.0186,16.8378,9.58264
13.5486,7.72513,10.9732
41.5376,16.4404,20.9492
8.90278,0.801502,4.65008
10.2068,4.70029,4.00748
23.2402,19.2089,22.482
18.7116,8.03479,12.2425
5.30504,3.19041,2.23495
11.6286,3.18822,4.0663
35.6962,27.1973,44.3473
9.25906,14.7994,16.8981
9.3676,10.051,4.9531
9.06244,6.22397,3.70294
6.68098,3.19816,3.24672
22.5745,20.6048,17.2174
9.92658,6.87431,8.40252
17.9084,9.98209,12.4181
7.90489,2.56158,6.00095
4.80823,6.91288,9.05939
10.1638,7.63734,11.2229
7.71672,4.91781,7.89316
4.75686,3.90337,3.46941
5.75126,-0.116073,5.91231
16.859,10.1627,7.47853
7.79076,11.0622,14.248
8.01367,4.89883,4.30987
3.66627,-0.16178,2.27678
20.0776,6.7545,10.8536
11.8751,6.78553,6.01128
19.0574,11.2802,8.47614
5.92554,2.52161,5.61377
6.19623,0.937928,5.03925
16.5894,9.77549,14.6178
24.1328,16.331,16.8517
10.793,8.44748,7.9483
49.0118,28.603,53.3647
17.381,19.3882,27.1861
14.9168,7.10515,11.9916
8.76426,2.76487,4.93561
14.6456,10.7726,13.2012
4.22672,3.50918,3.64876
43.4243,15.1688,27.5655
7.42834,4.84122,1.86795
11.1707,8.69145,10.2869
26.8284,14.9274,31.1076
7.053,4.84881,5.22969
27.1313,12.9845,16.2464
5.50503,-0.40883,5.46724
3.64859,2.77392,3.2512
5.3939,-0.331734,3.27693
3.65578,3.71635,5.25334
10.377,4.54461,9.00474
9.67538,3.98236,7.24424
34.4656,22.7281,20.7587
2.74507,3.93877,3.01967
5.12492,2.30286,2.50278
13.7284,4.49939,13.2681
4.19267,2.12219,4.91325
9.82114,6.26521,7.1962
18.8885,13.2298,11.6446
16.238,7.83277,7.73199
15.6824,7.29732,12.8052
20.3391,8.81601,13.546
12.7813,9.39862,5.77852
17.9765,11.8021,20.1499
8.63065,3.07986,8.31048
-0.441878,3.52285,0.991264
5.88668,2.5004,3.2082
7.57254,4.18744,5.70029
9.43337,7.79779,13.9534
20.1964,9.71789,8.6147
20.6506,12.6167,9.90317
-0.0345884,3.88842,3.28087
7.75364,5.7578,4.65988
6.12546,4.79852,2.8144
13.4112,5.15107,5.33684
13.2547,5.67924,7.20303
6.03331,8.24738,5.36019
8.84768,8.81535,17.2553
1.56598,3.25888,5.73848
10.8648,3.57193,6.92598
8.39542,4.93746,1.50142
5.01281,5.02503,3.7875
8.59654,3.43435,3.60984
52.5553,27.6062,25.3918
7.95594,0.737369,0.898862
7.77455,4.05115,3.51495
6.53893,4.58154,3.21595
15.642,11.3573,14.159
20.7801,16.4987,25.843
8.79914,2.33228,4.32225
28.6673,16.3129,16.2384
7.68054,4.96197,1.04147
20.905,7.29428,8.31245
3.25559,3.74211,5.50065
19.5592,10.8822,15.8105
41.3865,22.1816,15.6239
12.2804,3.04237,8.43149
3.66037,2.11078,3.39149
8.69167,2.45581,7.33936
6.19997,3.41844,4.7527
7.44077,2.05815,4.73209
11.9734,2.24984,3.24067
6.59995,7.77603,10.3985
7.10896,-0.36062,8.44619
1.21763,-0.611923,4.94569
4.2177,1.80751,1.43196
28.0685,6.60679,12.0506
20.5783,7.97901,29.0889
12.7831,6.30158,9.00724
30.2677,26.7904,20.3497
8.50375,2.44509,6.63703
14.8355,11.0587,2.31538
4.74962,6.71902,2.3257
30.3861,16.0796,21.3544
7.46185,7.35805,8.06681
4.96014,5.65387,10.0582
6.78202,1.13307,4.66507
5.56982,4.70596,5.71478
5.58074,6.96261,3.01675
14.2403,13.0916,13.1808
14.4292,4.61352,6.64056
11.5923,9.84123,15.9605
2.8778,4.47768,3.21596
6.99473,3.625,5.68148
7.63898,3.30779,7.75599
13.7848,7.211,10.9061
11.8988,1.64837,5.71691
15.4798,6.61643,5.62217
12.4916,7.80043,9.10947
15.5131,7.51656,22.3801
7.98947,1.32553,3.45121
8.91162,5.80772,6.22443
1.94752,-0.559961,8.34122
9.97363,4.30778,3.6391
8.82817,2.84062,2.1141
5.43714,4.48606,5.11343
12.3284,2.27018,13.4588
40.2227,19.7827,16.6274
17.0876,8.88382,9.48439
13.3909,9.33358,9.10859
15.346,7.23936,5.62729
1.24131,-0.0930757,3.45975
35.7553,26.4915,44.5363
16.0573,3.71687,15.1401
13.3501,3.52181,6.4071
20.8523,3.8144,9.23596
21.8838,16.7646,29.1506
6.56216,7.4077,5.6437
6.89946,2.9588,1.35899
12.094,9.58779,5.10408
11.5308,9.24053,7.97462
4.15342,4.41803,2.38804
8.96821,5.01188,2.25243
15.7814,5.74033,8.21517
10.2338,9.17955,7.85007
3.5492,0.667113,2.55526
25.5724,8.19358,11.5869
15.404,8.99986,8.52591
8.98291,7.22056,4.05597
11.48,2.43241,4.83637
4.90272,8.42586,6.72669
10.5186,6.6294,11.8373
13.3226,7.64911,11.1755
12.8007,11.8302,6.77448
9.15869,3.86455,6.01096
7.86448,3.49137,8.93568
8.7291,8.94888,13.7402
13.111,8.51885,5.3348
11.9715,5.4887,5.38414
9.69108,2.17338,3.4677
6.58665,8.33469,7.31412
12.701,5.02164,12.5928
15.1551,8.90582,15.2014
11.0196,8.78569,10.0558
8.43422,8.2024,4.00446
8.43318,3.25178,1.96242
8.69028,2.98584,3.65932
6.92684,7.69369,5.13264
6.15221,3.01116,2.65768
11.8613,2.54149,1.68406
6.89498,6.56992,3.1685
15.6699,7.96415,6.80747
20.4488,14.3658,22.1889
19.5575,14.9103,9.13508
5.04044,9.86407,5.38346
7.75837,4.72001,6.97947
8.30096,7.62209,7.97402
3.14332,2.119,-0.100979
10.5329,-0.476268,3.67421
17.892,8.19334,8.14602
12.6585,9.47942,6.82958
9.12055,7.37941,10.2923
-0.17388,4.09285,3.66537
6.05106,-0.39744,5.10913
4.9565,-0.290601,3.00503
6.67522,5.11527,6.92491
12.5522,8.18218,12.5509
35.5448,24.8776,34.3079
11.8516,5.47895,3.40374
3.08423,1.01386,4.29339
7.7504,9.99906,2.53423
5.7827,4.22655,2.52022
13.7328,6.29836,2.51248
10.1366,7.15073,9.0251
7.07719,6.16891,5.75885
14.2302,13.4474,9.16444
1.63992,3.64614,6.4254
17.1559,10.2464,7.52809
11.7366,4.13877,3.31359
29.4511,15.024,17.6199
12.8628,17.7041,18.7569
13.3829,4.22647,5.23643
4.9232,2.37099,4.8398
8.05958,6.29117,5.99736
7.28988,4.859,9.167
12.0667,8.3919,3.21355
10.4563,5.92513,5.89177
17.6334,10.3921,11.7614
6.2596,14.3629,8.99699
3.70519,-0.266789,3.43827
35.7932,11.8488,21.6358
10.6056,4.67061,4.79355
15.4349,3.90479,11.8934
11.8317,14.8809,23.5977
10.2793,4.34455,-0.382477
5.69402,5.05098,2.66028
21.095,6.40124,5.80442
13.6591,9.32665,9.48549
8.72309,6.09064,11.4296
9.2876,5.66066,4.24054
13.321,8.07513,5.83387
12.0787,4.53842,14.8621
11.5603,3.33894,7.72009
16.5734,13.7194,11.6773
3.66669,7.07178,7.35131
13.7687,17.8986,21.444
24.0514,7.57203,9.88254
13.7851,7.98583,11.9146
3.07894,4.48911,7.55023
9.11796,6.10011,3.96211
18.5614,13.3836,15.1942
11.7224,-0.00024,2.25355
8.84042,3.06902,3.21045
7.9753,3.00908,3.73585
7.50548,0.047836,9.35059
10.472,2.92228,4.65125
13.0787,4.73713,5.7093
23.1398,6.17303,4.19686
4.51172,0.16787,3.82081
9.56074,3.4217,5.59296
20.4791,8.70705,7.61317
7.68433,1.30246,1.03781
4.72912,7.02071,6.00162
23.7867,16.5703,11.0478
9.75232,3.73854,9.22021
34.0352,14.5718,18.4435
16.0852,16.3715,14.7369
24.1885,18.0401,9.11817
3.69028,5.5523,9.19028
3.34603,1.91292,1.97477
21.8903,20.1821,26.4408
10.5979,5.49644,14.2177
1.07886,5.7623,13.2465
18.5515,4.14135,6.97398
26.9936,9.76793,26.3384
8.75289,6.69799,2.69929
5.94755,4.42985,5.09107
17.3669,2.98211,9.64259
29.3502,13.2139,7.23997
6.06145,3.71178,7.38136
22.1098,7.30372,17.4277
10.9154,8.39695,6.42777
10.9414,3.38662,11.0953
2.88388,6.34724,4.62361
12.8866,13.3992,5.27984
6.08464,4.88102,2.68023
23.6811,11.385,20.033
17.3442,8.19653,9.48837
19.3194,10.6515,8.26397
16.635,8.72563,10.5171
14.2438,6.00112,9.02204
13.0276,5.87873,4.61425
26.9349,17.5866,24.0046
8.72524,3.87963,8.08502
2.55713,5.11475,1.24954
3.49037,4.05601,7.43242
19.2895,8.97656,8.77485
3.60422,3.67465,2.41925
4.38499,2.30178,4.5803
5.36353,5.27221,2.20012
12.8238,6.39293,10.7431
8.63938,8.94664,2.1729
2.49911,2.48382,4.47983
5.78059,4.46973,3.9582
43.8176,18.1058,33.5763
9.41414,6.07226,6.07244
27.4978,18.6359,26.0536
2.06267,3.34959,2.6665
8.51998,-0.914379,5.59757
3.02134,-0.490943,2.99255
6.79414,5.94864,4.23791
9.8678,4.29031,7.65414
20.8336,15.0009,13.9417
41.1609,23.4002,36.8239
6.73444,7.9045,10.9334
27.4733,14.0321,21.4283
2.78843,-0.187849,3.58167
10.5185,4.7375,3.68388
9.5225,7.32566,7.43462
7.03202,3.96677,4.10845
12.6574,18.7482,8.38153
4.36478,0.527032,-0.223245
4.12921,2.86325,2.82986
11.2482,10.0415,9.39225
16.0722,8.93694,10.2291
-0.118335,4.71534,10.6817
13.1271,8.27353,12.9802
23.3401,4.07027,6.24133
8.15533,3.70113,4.03511
5.35173,6.42077,5.61786
7.63549,3.20737,4.6026
10.9444,2.16547,6.50829
35.2784,22.6652,30.9382
27.781,20.3867,27.1445
12.2037,8.90054,8.78816
26.3392,11.3293,11.8062
16.4623,6.09896,10.1374
4.99489,2.53138,5.01708
2.02477,-0.0592827,2.41533
7.99322,2.31007,5.07213
15.9418,7.57097,9.95969
5.40465,3.27332,1.34781
17.6416,11.4331,16.1677
10.1881,8.86026,6.73269
15.2834,5.10292,15.364
24.932,19.0125,24.2422
8.23681,6.17569,6.50141
19.1805,12.7544,16.3624
-0.0899853,4.68405,4.80045
3.70428,3.30059,6.62229
7.94125,2.51914,1.96082
5.53986,6.18674,7.36564
6.22978,4.03045,2.58193
96.5988,32.8183,16.7024
7.94946,8.4072,5.14896
19.7071,9.15629,9.37663
9.50017,7.92042,6.97881
16.5121,8.8063,15.4793
7.26164,12.0264,14.7522
1.95204,3.09326,4.22597
3.07911,2.44452,1.57516
8.05448,3.37564,4.30068
19.3293,6.61931,4.20707
6.81953,4.9328,3.84103
27.947,11.8284,11.3207
11.0866,12.1666,9.19042
6.8107,8.01587,4.07463
2.87992,-0.0160663,2.27732
13.6403,7.87113,10.3736
9.04775,4.07764,0.863913
17.7582,10.2046,21.3148
14.6737,9.14206,9.67357
21.1151,11.6012,13.387
18.9876,10.6154,9.38765
17.1221,10.1464,12.9398
12.6829,6.22241,7.45656
8.24428,-0.203434,3.75202
3.17086,2.02573,1.8296
88.9403,42.1344,72.2308
11.9551,2.53249,6.04619
2.667,-0.30955,4.30236
10.3554,6.38559,9.52987
7.42037,5.25478,7.21705
6.48834,3.6032,4.90827
4.81622,8.75622,7.80751
19.071,4.29015,10.3633
8.19917,5.69573,7.11044
12.5705,5.23729,1.50585
12.0186,7.34549,9.45399
4.94403,-0.012801,2.26613
7.3026,3.66788,1.41803
7.04884,1.13947,0.985459
12.2344,5.40437,12.2616
54.2891,20.9129,33.516
7.53237,3.5729,2.63895
4.67262,4.27286,3.009
7.21233,-0.048091,3.03006
19.8888,11.7965,28.7773
10.2031,3.6503,10.5801
12.9976,5.71591,9.52211
17.316,8.3379,3.44368
6.46771,1.38746,3.46692
12.8412,3.70886,2.92635
20.2452,8.37384,12.8319
16.0384,19.9979,6.25107
8.89778,3.09253,5.44451
3.27747,4.65787,3.83472
15.1577,9.84888,12.9239
7.79609,3.82686,10.4187
6.54088,-0.348435,5.9133
26.256,18.855,15.8478
6.47588,3.90284,7.82603
6.46018,2.57397,1.52164
6.01568,6.02174,10.5609
8.52959,3.16825,2.62081
2.05331,-0.783244,4.3978
10.4323,3.80617,5.3926
7.34163,5.03592,4.09449
16.4241,12.3674,12.6583
14.2885,5.74453,0.856781
8.40483,0.417196,3.38968
12.8497,8.74159,6.54129
14.6024,4.52295,4.93239
14.6347,11.6566,14.7713
4.41555,6.19278,1.29755
21.9185,6.97682,11.7261
11.5247,3.27831,6.17522
16.785,14.1667,18.3826
13.1513,7.90263,2.98937
9.2397,-0.590081,5.951
18.0705,8.97795,13.8
5.50075,5.77136,3.09999
11.0892,3.66648,12.1771
26.7356,8.42439,13.5788
6.74531,1.5708,3.56919
10.1823,4.37128,5.93854
8.09419,2.92645,7.67902
6.74543,2.45741,2.20734
7.92915,5.54344,6.92801
13.2062,6.59241,6.6147
16.3076,13.6595,15.7358
12.9293,5.15926,5.28278
38.7433,11.1153,22.6642
13.7437,2.73899,4.24579
5.23897,4.90977,3.33525
5.37736,3.46195,5.49704
11.3128,5.55932,14.2533
9.7869,6.79897,7.70264
47.9372,42.1178,67.5028
14.6137,5.35489,4.00384
6.40062,6.77519,7.0934
5.16628,3.74054,3.80241
5.31976,-0.569492,7.02641
2.69455,0.409022,1.48516
11.4658,4.71432,6.31471
5.84232,7.77847,5.96383
14.6986,6.5076,8.32914
12.5058,4.87039,9.36471
9.66138,2.38571,3.28605
7.44075,-0.020359,2.64226
9.37503,5.61305,3.6002
1.02174,5.28628,4.84385
13.2659,1.07819,7.06189
11.9451,3.29339,10.1804
11.9795,4.81396,6.01875
4.65053,4.42347,4.79643
7.97626,6.46448,13.8718
5.33095,0.362638,4.09733
9.8586,8.77304,7.39206
6.23102,2.13418,5.31998
2.47432,1.03274,5.98542
5.53484,2.71939,4.23917
32.5994,18.1501,18.769
11.1817,4.29459,8.17554
2.35315,2.95805,-0.477269
19.2954,13.6245,9.26618
11.4771,13.1921,20.1123
3.11148,5.02103,6.74655
11.0866,7.53834,6.96691
11.0117,9.41462,9.68828
8.0472,10.4437,13.8152
7.15195,4.23486,9.59955
8.16549,4.20621,7.10758
10.1895,9.24605,5.94167
5.91085,-0.0391007,0.149072
5.05442,2.5047,4.39084
19.3036,4.6061,6.11443
13.4566,1.95236,5.31537
3.02029,4.67201,3.68399
54.0599,40.9299,45.7498
3.93514,1.7032,3.84705
6.11917,-0.62388,9.87512
21.3324,7.73402,8.49211
8.75525,5.68708,9.66636
14.9588,3.15764,15.706
24.8852,16.3563,16.2026
3.80445,2.96346,2.68963
9.31787,6.86069,5.67782
11.1258,3.42033,5.40439
5.66024,2.73197,4.84877
15.8281,6.62859,9.66478
10.915,0.824643,2.44937
8.91781,4.10705,11.397
11.7852,7.95315,3.71583
3.52552,2.38981,3.99223
9.72985,4.88953,7.68801
10.0349,4.6875,10.9885
9.87363,4.64444,5.12284
14.4508,9.97583,15.3935
7.89364,-0.245496,2.03375
10.9573,5.27102,8.56902
5.51147,5.01515,2.35576
13.8604,8.17855,12.9849
47.6988,18.6072,22.3694
14.135,6.1569,10.5109
14.3641,3.38487,2.90887
6.22226,6.24358,3.65439
14.3975,9.22217,21.6323
1.58297,3.01526,2.06345
11.9112,7.92961,5.76387
6.03951,4.02239,1.00663
-0.582187,5.15018,3.35185
5.88127,4.2237,3.88869
3.35446,3.12662,2.5046
-0.031292,6.29229,8.80296
15.7545,10.3045,13.2154
5.30358,-0.283151,9.66271
10.0318,4.56416,4.51995
8.01346,13.2079,16.0538
29.6,15.4283,11.0772
13.2327,4.58466,6.66539
8.22701,4.36547,8.76759
11.5853,6.82338,8.77302
8.58993,4.86218,4.81164
8.30338,-0.513429,4.27903
14.7323,8.68454,15.2069
13.4073,6.91535,11.4813
6.25016,4.25263,8.79121
16.3928,11.9039,15.4451
9.78087,5.60139,9.29165
2.43549,-0.204305,2.47644
35.6812,16.7196,41.8545
8.17533,5.79275,8.07196
17.8087,16.1501,6.95663
7.09188,4.84727,8.30374
6.71341,3.87948,5.00907
13.2203,7.79267,5.81979
14.8282,10.0941,10.7514
2.77269,-0.783379,3.14541
18.169,4.08196,5.69004
9.24159,3.97642,8.69566
9.44972,3.8213,4.74569
5.34305,-0.063636,4.54291
6.6773,6.25406,4.63428
28.2546,8.62557,17.4196
7.04935,7.93566,2.68201
10.8258,2.72645,5.13768
2.63046,-0.0279714,2.59847
7.57171,11.7033,11.6537
4.55387,-0.005617,5.60578
12.4701,13.2366,4.31235
10.5049,-0.054199,3.19134
7.53075,2.34418,4.13367
15.3766,3.85419,4.39762
7.63957,4.67892,3.1709
11.252,7.22704,11.8151
9.29319,-0.042041,6.12291
14.7688,11.0782,10.7666
6.17018,1.64185,1.70622
8.48285,6.33618,9.76589
-0.047981,5.06822,7.01197
-0.0011577,4.55574,12.2473
4.22437,4.97174,7.27035
10.1805,2.35307,5.55536
18.1105,13.1036,10.3064
8.63792,3.73955,4.15709
12.2333,13.8589,13.8516
10.5223,9.34589,4.75866
6.27028,2.42123,14.8622
14.9107,3.04871,8.3211
5.71611,4.03215,-0.10095
14.3615,7.13664,22.4596
6.24184,1.82955,8.69124
6.65349,7.84,4.30088
30.152,18.6658,14.4757
23.6302,19.5915,16.8365
12.4642,0.341032,8.01834
19.9706,15.9942,14.5238
7.44576,4.00643,3.27211
10.3485,2.9044,2.77108
14.214,5.81032,8.22581
7.4034,8.58573,6.36423
